marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms
1788442867.836123,192.168.18.9,192.168.18.22,12556,5900,6,0.040098,1,0,60,0,24.938781,128,0,1496.326880,0.000000,0.040098,0.040098,0.000000,0.000000,1,1,70,4233,21,247217,0,ninguno,0,,0.000000,0.335600
1788442867.836919,192.168.18.9,192.168.18.22,12556,5900,6,0.040100,1,0,60,0,24.937447,128,0,1496.246812,0.000000,0.040100,0.040100,0.000000,0.000000,1,1,71,4293,21,247217,0,ninguno,0,,0.000000,0.379400
1788442867.837620,192.168.18.9,192.168.18.22,12556,5900,6,0.040102,1,0,60,0,24.936706,128,0,1496.202333,0.000000,0.040102,0.040102,0.000000,0.000000,1,1,72,4353,21,247217,0,ninguno,0,,0.000000,0.370900
1788442867.838384,192.168.18.22,192.168.18.9,5900,12556,6,0.040103,1,0,10961,0,24.935668,64,0,273319.854606,0.000000,0.040103,0.040103,0.000000,0.000000,1,1,72,4353,22,258178,0,ninguno,0,,0.000000,0.435700
1788442867.839101,192.168.18.9,192.168.18.22,12556,5900,6,0.040104,1,0,60,0,24.934927,128,0,1496.095595,0.000000,0.040104,0.040104,0.000000,0.000000,1,1,73,4413,22,258178,0,ninguno,0,,0.000000,0.384800
1788442867.839788,192.168.18.9,192.168.18.22,12556,5900,6,0.040106,1,0,60,0,24.934185,128,0,1496.051125,0.000000,0.040106,0.040106,0.000000,0.000000,1,1,74,4473,22,258178,0,ninguno,0,,0.000000,0.358500
1788442867.840510,192.168.18.9,192.168.18.22,12556,5900,6,0.040504,1,0,60,0,24.688642,128,0,1481.318516,0.000000,0.040504,0.040504,0.000000,0.000000,1,1,75,4533,22,258178,0,ninguno,0,,0.000000,0.372900
1788442867.841196,192.168.18.9,192.168.18.22,12556,5900,6,0.040506,1,0,60,0,24.687479,128,0,1481.248764,0.000000,0.040506,0.040506,0.000000,0.000000,1,1,76,4593,22,258178,0,ninguno,0,,0.000000,0.357200
1788442867.841881,192.168.18.9,192.168.18.22,12556,5900,6,0.040507,1,0,60,0,24.686898,128,0,1481.213891,0.000000,0.040507,0.040507,0.000000,0.000000,1,1,77,4653,22,258178,0,ninguno,0,,0.000000,0.358900
1788442867.842731,192.168.18.9,192.168.18.22,12556,5900,6,0.040509,1,0,60,0,24.686172,128,0,1481.170301,0.000000,0.040509,0.040509,0.000000,0.000000,1,1,78,4713,22,258178,0,ninguno,0,,0.000000,0.397600
1788442868.920951,192.168.18.9,192.168.18.22,12556,5900,6,0.041300,1,0,60,0,24.212901,128,0,1452.774064,0.000000,0.041300,0.041300,0.000000,0.000000,1,1,79,4773,22,258178,0,ninguno,0,,0.000000,0.640700
1788442868.922302,192.168.18.9,192.168.18.22,12556,5900,6,0.041303,1,0,60,0,24.211503,128,0,1452.690203,0.000000,0.041303,0.041303,0.000000,0.000000,1,1,80,4833,22,258178,0,ninguno,0,,0.000000,0.948800
1788442868.922925,192.168.18.9,192.168.18.22,12556,5900,6,0.041304,1,0,60,0,24.210525,128,0,1452.631506,0.000000,0.041304,0.041304,0.000000,0.000000,1,1,81,4893,22,258178,0,ninguno,0,,0.000000,0.332500
1788442868.923709,192.168.18.9,192.168.18.22,12556,5900,6,0.041306,1,0,60,0,24.209826,128,0,1452.589583,0.000000,0.041306,0.041306,0.000000,0.000000,1,1,82,4953,22,258178,0,ninguno,0,,0.000000,0.091400
1788442868.923835,192.168.18.9,192.168.18.22,12556,5900,6,0.041307,1,0,60,0,24.209128,128,0,1452.547662,0.000000,0.041307,0.041307,0.000000,0.000000,1,1,83,5013,22,258178,0,ninguno,0,,0.000000,0.068700
1788442868.923950,192.168.18.9,192.168.18.22,12556,5900,6,0.041715,1,0,60,0,23.971972,128,0,1438.318311,0.000000,0.041715,0.041715,0.000000,0.000000,1,1,84,5073,22,258178,0,ninguno,0,,0.000000,0.063500
1788442868.924301,192.168.18.9,192.168.18.22,12556,5900,6,0.041717,1,0,60,0,23.970876,128,0,1438.252550,0.000000,0.041717,0.041717,0.000000,0.000000,1,1,85,5133,22,258178,0,ninguno,0,,0.000000,0.285900
