marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms,veredicto_ia_es_amenaza,veredicto_ia_confianza
1788828654.040442,192.168.18.7,192.168.18.22,40420,5900,6,0.072731,1,0,60,0,13.749382,128,0,824.962925,0.000000,0.072731,0.072731,0.000000,0.000000,1,1,30,1894,23,227525,0,ninguno,0,,0.000000,0.477000,0,0.014771
1788828654.041114,192.168.18.7,192.168.18.22,40420,5900,6,0.072864,1,0,60,0,13.724233,128,0,823.453976,0.000000,0.072864,0.072864,0.000000,0.000000,1,1,31,1954,23,227525,0,ninguno,0,,0.000000,0.459200,0,0.012922
1788828654.041782,192.168.18.7,192.168.18.22,40420,5900,6,0.072866,1,0,60,0,13.723874,128,0,823.432421,0.000000,0.072866,0.072866,0.000000,0.000000,1,1,32,2014,23,227525,0,ninguno,0,,0.000000,0.458000,0,0.012922
1788828654.042483,192.168.18.7,192.168.18.22,40420,5900,6,0.072867,1,0,60,0,13.723649,128,0,823.418950,0.000000,0.072867,0.072867,0.000000,0.000000,1,1,33,2074,23,227525,0,ninguno,0,,0.000000,0.460800,0,0.012922
1788828654.043154,192.168.18.7,192.168.18.22,40420,5900,6,0.073380,1,0,60,0,13.627693,128,0,817.661561,0.000000,0.073380,0.073380,0.000000,0.000000,1,1,34,2134,23,227525,0,ninguno,0,,0.000000,0.453500,0,0.012922
1788828654.043839,192.168.18.7,192.168.18.22,40420,5900,6,0.073382,1,0,60,0,13.627338,128,0,817.640309,0.000000,0.073382,0.073382,0.000000,0.000000,1,1,35,2194,23,227525,0,ninguno,0,,0.000000,0.473400,0,0.012922
1788828654.044523,192.168.18.7,192.168.18.22,40420,5900,6,0.073383,1,0,60,0,13.627117,128,0,817.627026,0.000000,0.073383,0.073383,0.000000,0.000000,1,1,36,2254,23,227525,0,ninguno,0,,0.000000,0.465700,0,0.012922
1788828654.045194,192.168.18.7,192.168.18.22,40420,5900,6,0.088234,1,0,93,0,11.333476,128,0,1054.013235,0.000000,0.088234,0.088234,0.000000,0.000000,1,1,37,2347,23,227525,0,ninguno,0,,0.000000,0.463900,0,0.012922
1788828654.045903,192.168.18.22,192.168.18.7,5900,40420,6,0.131424,1,0,54,0,7.608963,64,0,410.884013,0.000000,0.131424,0.131424,0.000000,0.000000,1,1,37,2347,24,227579,0,ninguno,0,,0.000000,0.500600,0,0.000005
1788828654.046168,192.168.18.7,192.168.18.22,40420,5900,6,0.940255,1,0,82,0,1.063541,128,0,87.210391,0.000000,0.940255,0.940255,0.000000,0.000000,1,1,38,2429,24,227579,0,ninguno,0,,0.000000,0.167800,0,0.010733
1788828654.046351,192.168.18.22,192.168.18.7,5900,40420,6,0.940271,1,0,54,0,1.063523,64,0,57.430228,0.000000,0.940271,0.940271,0.000000,0.000000,1,1,38,2429,25,227633,0,ninguno,0,,0.000000,0.120900,0,0.000005
1788828654.046838,192.168.18.7,192.168.18.22,40420,5900,6,0.970085,1,0,82,0,1.030837,128,0,84.528663,0.000000,0.970085,0.970085,0.000000,0.000000,1,1,39,2511,25,227633,0,ninguno,0,,0.000000,0.400200,0,0.010129
1788828654.047550,192.168.18.22,192.168.18.7,5900,40420,6,0.970088,1,0,54,0,1.030834,64,0,55.665039,0.000000,0.970088,0.970088,0.000000,0.000000,1,1,39,2511,26,227687,0,ninguno,0,,0.000000,0.446800,0,0.000005
1788828654.048273,192.168.18.7,192.168.18.22,40420,5900,6,1.000184,1,0,82,0,0.999816,128,0,81.984890,0.000000,1.000184,1.000184,0.000000,0.000000,1,1,40,2593,26,227687,0,ninguno,0,,0.000000,0.509700,0,0.010129
1788828654.049387,192.168.18.22,192.168.18.7,5900,40420,6,1.000199,1,0,54,0,0.999801,64,0,53.989265,0.000000,1.000199,1.000199,0.000000,0.000000,1,1,40,2593,27,227741,0,ninguno,0,,0.000000,0.889100,0,0.000005
1788828654.050136,192.168.18.7,192.168.18.22,40420,5900,6,1.030694,1,0,82,0,0.970220,128,0,79.558026,0.000000,1.030694,1.030694,0.000000,0.000000,1,1,41,2675,27,227741,0,ninguno,0,,0.000000,0.416400,0,0.005024
1788828654.050908,192.168.18.22,192.168.18.7,5900,40420,6,1.030697,1,0,54,0,0.970218,64,0,52.391750,0.000000,1.030697,1.030697,0.000000,0.000000,1,1,41,2675,28,227795,0,ninguno,0,,0.000000,0.471400,0,0.000003
1788828654.051580,192.168.18.7,192.168.18.22,40420,5900,6,1.218465,1,0,82,0,0.820705,128,0,67.297797,0.000000,1.218465,1.218465,0.000000,0.000000,1,1,42,2757,28,227795,0,ninguno,0,,0.000000,0.454200,0,0.005614
1788828654.053104,192.168.18.22,192.168.18.7,5900,40420,6,1.218469,1,0,54,0,0.820702,64,0,44.317897,0.000000,1.218469,1.218469,0.000000,0.000000,1,1,42,2757,29,227849,0,ninguno,0,,0.000000,1.049000,0,0.000004
1788828654.054292,192.168.18.22,192.168.18.7,5900,40420,6,1.238988,1,0,2342,0,0.807111,64,0,1890.252849,0.000000,1.238988,1.238988,0.000000,0.000000,1,1,42,2757,30,230191,0,ninguno,0,,0.000000,0.640200,0,0.000004
1788828654.056019,192.168.18.7,192.168.18.22,40420,5900,6,1.240183,1,0,60,0,0.806333,128,0,48.379952,0.000000,1.240183,1.240183,0.000000,0.000000,1,1,43,2817,30,230191,0,ninguno,0,,0.000000,1.089300,0,0.005614
1788828654.058025,192.168.18.7,192.168.18.22,40420,5900,6,1.264098,1,0,82,0,0.791078,128,0,64.868404,0.000000,1.264098,1.264098,0.000000,0.000000,1,1,44,2899,30,230191,0,ninguno,0,,0.000000,1.617600,0,0.005614
