probabilidad,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,duracion,pps_flujo
0.974429,820,454280,0,0,0.340413,2408.838013
0.974429,830,459820,0,0,0.340426,2438.120168
0.974429,840,465360,0,0,0.343242,2447.250058
0.974429,850,470900,0,0,0.343297,2475.993583
0.974429,860,476440,0,0,0.343955,2500.32852
0.974429,870,481980,0,0,0.343969,2529.30042
0.974429,880,487520,0,0,0.343981,2558.278857
0.974429,890,493060,0,0,0.344588,2582.794216
0.974429,900,498600,0,0,0.345493,2604.976189
0.974429,910,504140,0,0,0.346528,2626.04821
0.974429,920,509680,0,0,0.346544,2654.78533
0.974429,930,515220,0,0,0.346699,2682.442123
0.974429,940,520760,0,0,0.347339,2706.286769
0.974429,950,526300,0,0,0.348865,2723.11614
0.976525,960,531840,0,0,0.451663,2125.477306
0.976525,970,537380,0,0,0.451676,2147.556479
0.976525,980,542920,0,0,0.451689,2169.633248
0.976525,990,548460,0,0,0.452309,2188.768545
0.976525,1000,554000,0,0,0.453637,2204.405127
0.976525,1010,559540,0,0,0.454939,2220.079564
0.976525,1020,565080,0,0,0.455019,2241.664648
0.976525,1030,570620,0,0,0.455791,2259.810056
0.976525,1040,576160,0,0,0.456433,2278.536664
0.976525,1050,581700,0,0,0.456616,2299.524381
0.976525,1060,587240,0,0,0.457598,2316.441424
0.976525,1070,592780,0,0,0.457875,2336.883486
0.976525,1080,598320,0,0,0.458251,2356.78823
0.976525,1090,603860,0,0,0.45895,2374.986161
0.976525,1100,609400,0,0,0.459222,2395.357702
0.976525,1110,614940,0,0,0.460129,2412.366848
0.976525,1120,620480,0,0,0.460142,2434.031778
0.976525,1130,626020,0,0,0.463668,2437.090545
0.976525,1140,631560,0,0,0.468142,2435.160874
0.976525,1150,637100,0,0,0.468555,2454.354483
0.976525,1160,642640,0,0,0.470534,2465.286171
0.976525,1170,648180,0,0,0.470813,2485.062882
0.976525,1180,653720,0,0,0.473724,2490.902462
0.976525,1190,659260,0,0,0.474387,2508.500811
0.976525,1200,664800,0,0,0.4744,2529.509458
0.976525,1210,670340,0,0,0.475087,2546.899769
0.976525,1220,675880,0,0,0.475101,2567.876362
0.976525,1230,681420,0,0,0.475114,2588.853075
0.976525,1240,686960,0,0,0.475768,2606.313137
0.976525,1250,692500,0,0,0.478364,2613.071638
0.976525,1260,698040,0,0,0.562747,2239.015868
0.976525,1270,703580,0,0,0.562762,2256.728469
0.976525,1280,709120,0,0,0.562775,2274.44306
0.976525,1290,714660,0,0,0.563431,2289.542815
0.976525,1300,720200,0,0,0.565361,2299.415678
0.976525,1310,725740,0,0,0.566181,2313.747951
0.976525,1320,731280,0,0,0.569725,2316.90907
0.976525,1330,736820,0,0,0.570183,2332.583317
0.976525,1340,742360,0,0,0.570833,2347.445778
0.976525,1350,747900,0,0,0.570959,2364.442603
0.976525,1360,753440,0,0,0.571882,2378.112928
0.976525,1370,758980,0,0,0.571929,2395.403317
0.976525,1380,764520,0,0,0.572484,2410.549657
0.976525,1390,770060,0,0,0.573173,2425.098608
0.976525,1400,775600,0,0,0.573358,2441.755162
0.976525,1410,781140,0,0,0.574226,2455.478599
0.976525,1420,786680,0,0,0.575489,2467.468653
0.976525,1430,792220,0,0,0.575838,2483.336944
0.976525,1440,797760,0,0,0.577774,2492.323782
0.976525,1450,803300,0,0,0.579308,2502.987209
0.976525,1460,808840,0,0,0.5805,2515.072667
0.976525,1470,814380,0,0,0.580513,2532.243031
0.976525,1480,819920,0,0,0.580788,2548.260376
0.976525,1490,825460,0,0,0.584434,2549.476117
0.976525,1500,831000,0,0,0.584789,2565.027563
0.976525,1510,836540,0,0,0.585672,2578.235349
0.976525,1520,842080,0,0,0.585685,2595.251649
0.976525,1530,847620,0,0,0.586074,2610.590267
0.976525,1540,853160,0,0,0.59154,2603.374861
0.976525,1550,858700,0,0,0.591599,2620.019062
0.976525,1560,864240,0,0,0.683129,2283.61024
0.976525,1570,869780,0,0,0.683143,2298.202246
0.976525,1580,875320,0,0,0.683156,2312.796082
0.976525,1590,880860,0,0,0.683796,2325.255142
0.976525,1600,886400,0,0,0.683809,2339.835334
0.976525,1610,891940,0,0,0.684674,2351.48398
0.976525,1620,897480,0,0,0.684688,2366.042507
0.976525,1630,903020,0,0,0.6847,2380.604602
0.976525,1640,908560,0,0,0.685384,2392.819918
0.976525,1650,914100,0,0,0.685772,2406.048531
0.976525,1660,919640,0,0,0.686618,2417.648439
0.976525,1670,925180,0,0,0.686631,2432.166137
0.976525,1680,930720,0,0,0.686866,2445.890911
0.976525,1690,936260,0,0,0.687593,2457.849398
0.976525,1700,941800,0,0,0.687606,2472.34745
0.976525,1710,947340,0,0,0.690804,2475.37821
0.976525,1720,952880,0,0,0.69243,2484.006389
0.976525,1730,958420,0,0,0.692988,2496.435158
0.976525,1740,963960,0,0,0.693716,2508.230856
0.976525,1750,969500,0,0,0.69596,2514.512166
0.976525,1760,975040,0,0,0.696823,2525.748571
0.976525,1770,980580,0,0,0.696836,2540.050747
0.976525,1780,986120,0,0,0.697009,2553.770463
0.976525,1790,991660,0,0,0.697647,2565.768907
0.976525,1800,997200,0,0,0.69766,2580.054316
0.976525,1810,1002740,0,0,0.699615,2587.135442
0.976525,1820,1008280,0,0,0.699631,2601.370498
0.976525,1830,1013820,0,0,0.699648,2615.601349
0.976525,1840,1019360,0,0,0.796817,2309.186803
0.976525,1850,1024900,0,0,0.796831,2321.69644
0.976525,1860,1030440,0,0,0.797489,2332.32148
0.976525,1870,1035980,0,0,0.799679,2338.439573
0.976525,1880,1041520,0,0,0.800093,2349.727033
0.976525,1890,1047060,0,0,0.800821,2360.078478
0.976525,1900,1052600,0,0,0.800925,2372.258442
0.976525,1910,1058140,0,0,0.801807,2382.118189
0.976525,1920,1063680,0,0,0.801998,2394.021943
0.976525,1930,1069220,0,0,0.823761,2342.913285
0.976525,1940,1074760,0,0,0.824448,2353.088592
0.976525,1950,1080300,0,0,0.824501,2365.067447
0.976525,1960,1085840,0,0,0.825356,2374.733509
0.976525,1970,1091380,0,0,0.826007,2384.968001
0.976525,1980,1096920,0,0,0.826028,2397.014245
0.976525,1990,1102460,0,0,0.836426,2379.169689
0.976525,2000,1108000,0,0,0.837348,2388.4946
0.976525,2010,1113540,0,0,0.8375,2400.001093
0.976525,2020,1119080,0,0,0.838321,2409.578277
0.976525,2030,1124620,0,0,0.838991,2419.571871
0.976525,2040,1130160,0,0,0.839165,2430.988717
0.976525,2050,1135700,0,0,0.853153,2402.851567
0.976525,2060,1141240,0,0,0.856835,2404.195816
0.976525,2070,1146780,0,0,0.856849,2415.828353
0.976525,2080,1152320,0,0,0.856862,2427.461872
0.976525,2090,1157860,0,0,0.857499,2437.321633
0.976525,2100,1163400,0,0,0.858005,2447.538731
0.976525,2110,1168940,0,0,0.859253,2455.620856
0.976525,2120,1174480,0,0,0.859268,2467.21711
0.976525,2130,1180020,0,0,0.859717,2477.559099
0.976525,2140,1185560,0,0,0.96432,2219.181032
0.976525,2150,1191100,0,0,0.964335,2229.515207
0.976525,2160,1196640,0,0,0.964998,2238.347698
0.976525,2170,1202180,0,0,0.965108,2248.452659
0.976525,2180,1207720,0,0,0.965942,2256.865061
0.976525,2190,1213260,0,0,0.966785,2265.239494
0.976525,2200,1218800,0,0,0.967323,2274.317733
0.976525,2210,1224340,0,0,0.968641,2281.547494
0.976525,2220,1229880,0,0,0.968933,2291.18097
0.976525,2230,1235420,0,0,0.970221,2298.44587
0.976525,2240,1240960,0,0,0.976278,2294.428835
0.976525,2250,1246500,0,0,0.976598,2303.916191
0.976525,2260,1252040,0,0,0.977521,2311.970363
0.976525,2270,1257580,0,0,0.977535,2322.168603
0.976525,2280,1263120,0,0,0.977798,2331.769424
0.976525,2290,1268660,0,0,0.978611,2340.052517
0.976525,2300,1274200,0,0,0.980355,2346.088859
0.976525,2310,1279740,0,0,0.981049,2354.621732
0.976525,2320,1285280,0,0,0.981176,2364.50977
0.976525,2330,1290820,0,0,0.98161,2373.650729
0.976525,2340,1296360,0,0,0.982698,2381.20018
0.976525,2350,1301900,0,0,0.982739,2391.27472
0.976525,2360,1307440,0,0,0.989109,2385.986251
0.976525,2370,1312980,0,0,0.989122,2396.064019
0.976525,2380,1318520,0,0,0.989135,2406.142095
0.976525,2390,1324060,0,0,0.989843,2414.525169
0.976525,2400,1329600,0,0,0.989856,2424.595665
0.972336,2410,1335140,0,0,1.081544,2228.296495
0.972336,2420,1340680,0,0,1.081558,2237.512944
0.972336,2430,1346220,0,0,1.081572,2246.730139
0.972336,2440,1351760,0,0,1.082226,2254.613167
0.972336,2450,1357300,0,0,1.082294,2263.709758
0.972336,2460,1362840,0,0,1.090199,2256.469773
0.972336,2470,1368380,0,0,1.090212,2265.615163
0.972336,2480,1373920,0,0,1.090636,2273.902039
0.972336,2490,1379460,0,0,1.091366,2281.544303
0.972336,2500,1385000,0,0,1.094183,2284.809829
0.972336,2510,1390540,0,0,1.09484,2292.572327
0.972336,2520,1396080,0,0,1.094853,2301.678012
0.972336,2530,1401620,0,0,1.094866,2310.784482
0.972336,2540,1407160,0,0,1.095502,2318.570963
0.972336,2550,1412700,0,0,1.095641,2327.405412
0.972336,2560,1418240,0,0,1.096908,2333.832723
0.972336,2570,1423780,0,0,1.096921,2342.921248
0.972336,2580,1429320,0,0,1.097195,2351.450938
0.972336,2590,1434860,0,0,1.10168,2350.954819
0.972336,2600,1440400,0,0,1.101692,2360.005306
0.972336,2610,1445940,0,0,1.10725,2357.190277
0.972336,2620,1451480,0,0,1.107264,2366.192107
0.972336,2630,1457020,0,0,1.107278,2375.194734
0.972336,2640,1462560,0,0,1.114708,2368.333851
0.972336,2650,1468100,0,0,1.114748,2377.218885
0.972336,2660,1473640,0,0,1.115547,2384.479544
0.972336,2670,1479180,0,0,1.115567,2393.401296
0.972336,2680,1484720,0,0,1.115583,2402.33146
0.972336,2690,1490260,0,0,1.18418,2271.614529
0.972336,2700,1495800,0,0,1.184193,2280.033027
0.972336,2710,1501340,0,0,1.184849,2287.210776
0.972336,2720,1506880,0,0,1.184863,2295.623876
0.972336,2730,1512420,0,0,1.184876,2304.038634
0.972336,2740,1517960,0,0,1.185516,2311.230576
0.972336,2750,1523500,0,0,1.185528,2319.640999
0.972336,2760,1529040,0,0,1.1864,2326.366067
0.972336,2770,1534580,0,0,1.18697,2333.673612
0.972336,2780,1540120,0,0,1.19173,2332.742178
0.972336,2790,1545660,0,0,1.192779,2339.075728
0.972336,2800,1551200,0,0,1.193023,2346.979596
0.972336,2810,1556740,0,0,1.195025,2351.415776
0.972336,2820,1562280,0,0,1.195039,2359.756498
0.972336,2830,1567820,0,0,1.197634,2362.991462
0.972336,2840,1573360,0,0,1.198303,2370.017356
0.972336,2850,1578900,0,0,1.198317,2378.335041
0.972336,2860,1584440,0,0,1.198958,2385.404344
0.972336,2870,1589980,0,0,1.199021,2393.619736
0.972336,2880,1595520,0,0,1.202986,2394.043768
0.972336,2890,1601060,0,0,1.203624,2401.082521
0.972336,2900,1606600,0,0,1.203637,2409.364516
0.972336,2910,1612140,0,0,1.20527,2414.397625
0.972336,2920,1617680,0,0,1.205365,2422.501885
0.972336,2930,1623220,0,0,1.205616,2430.292421
0.972336,2940,1628760,0,0,1.206368,2437.066395
0.972336,2950,1634300,0,0,1.207206,2443.658656
0.972336,2960,1639840,0,0,1.208087,2450.153765
0.972336,2970,1645380,0,0,1.208101,2458.404142
0.972336,2980,1650920,0,0,1.208165,2466.551142
0.972336,2990,1656460,0,0,1.208913,2473.295591
0.972336,3000,1662000,0,0,1.209145,2481.09138
0.972336,3010,1667540,0,0,1.297681,2319.521694
0.972336,3020,1673080,0,0,1.297695,2327.202947
0.972336,3030,1678620,0,0,1.297708,2334.885323
0.972336,3040,1684160,0,0,1.298349,2341.435335
0.972336,3050,1689700,0,0,1.298362,2349.113699
0.972336,3060,1695240,0,0,1.299829,2354.154941
0.972336,3070,1700780,0,0,1.300397,2360.816785
0.972336,3080,1706320,0,0,1.301055,2367.309689
0.972336,3090,1711860,0,0,1.301749,2373.729949
0.972336,3100,1717400,0,0,1.301987,2380.976277
0.972336,3110,1722940,0,0,1.302931,2386.926837
0.972336,3120,1728480,0,0,1.302944,2394.577743
0.972336,3130,1734020,0,0,1.303229,2401.726176
0.972336,3140,1739560,0,0,1.303994,2407.98621
0.972336,3150,1745100,0,0,1.307819,2408.589505
0.972336,3160,1750640,0,0,1.307834,2416.20807
0.972336,3170,1756180,0,0,1.307848,2423.829112
0.972336,3180,1761720,0,0,1.308542,2430.18519
0.972336,3190,1767260,0,0,1.309191,2436.619721
0.972336,3200,1772800,0,0,1.309209,2444.223308
0.972336,3210,1778340,0,0,1.31515,2440.786623
0.972336,3220,1783880,0,0,1.41767,2271.333284
0.972336,3230,1789420,0,0,1.417683,2278.36604
0.972336,3240,1794960,0,0,1.418296,2284.430916
0.972336,3250,1800500,0,0,1.423314,2283.403994
0.972336,3260,1806040,0,0,1.429175,2281.036802
0.972336,3270,1811580,0,0,1.429187,2288.013618
0.972336,3280,1817120,0,0,1.4292,2294.99031
0.972336,3290,1822660,0,0,1.429798,2301.024905
0.972336,3300,1828200,0,0,1.430036,2307.634488
0.972336,3310,1833740,0,0,1.431601,2312.09743
0.972336,3320,1839280,0,0,1.431681,2318.951697
0.972336,3330,1844820,0,0,1.433397,2323.152148
0.972336,3340,1850360,0,0,1.434009,2329.135267
0.972336,3350,1855900,0,0,1.434021,2336.088141
0.972336,3360,1861440,0,0,1.43463,2342.067817
0.972336,3370,1866980,0,0,1.434643,2349.017177
0.972336,3380,1872520,0,0,1.434655,2355.967586
0.972336,3390,1878060,0,0,1.435298,2361.878913
0.972336,3400,1883600,0,0,1.43531,2368.82604
0.972336,3410,1889140,0,0,1.436121,2374.452151
0.972336,3420,1894680,0,0,1.438478,2377.513305
0.972336,3430,1900220,0,0,1.438525,2384.386849
0.972336,3440,1905760,0,0,1.439134,2390.325808
0.972336,3450,1911300,0,0,1.439147,2397.253778
0.972336,3460,1916840,0,0,1.439747,2403.19945
0.972336,3470,1922380,0,0,1.43976,2410.123561
0.972336,3480,1927920,0,0,1.439773,2417.048349
0.972336,3490,1933460,0,0,1.44037,2422.988398
0.972336,3500,1939000,0,0,1.440382,2429.910546
0.972336,3510,1944540,0,0,1.530015,2294.095526
0.972336,3520,1950080,0,0,1.530029,2300.610618
0.972336,3530,1955620,0,0,1.530041,2307.127389
0.972336,3540,1961160,0,0,1.530691,2312.680423
0.972336,3550,1966700,0,0,1.534414,2313.586736
0.972336,3560,1972240,0,0,1.535427,2318.573489
0.972336,3570,1977780,0,0,1.535441,2325.064674
0.972336,3580,1983320,0,0,1.536329,2330.230363
0.972336,3590,1988860,0,0,1.537966,2334.251481
0.972336,3600,1994400,0,0,1.538041,2340.639276
0.972336,3610,1999940,0,0,1.538968,2345.727655
0.972336,3620,2005480,0,0,1.539035,2352.123485
0.972336,3630,2011020,0,0,1.539395,2358.068732
0.972336,3640,2016560,0,0,1.540141,2363.420542
0.972336,3650,2022100,0,0,1.540157,2369.888876
0.972336,3660,2027640,0,0,1.541081,2374.955988
0.972336,3670,2033180,0,0,1.541099,2381.417307
0.972336,3680,2038720,0,0,1.541551,2387.206695
0.972336,3690,2044260,0,0,1.542311,2392.513645
0.972336,3700,2049800,0,0,1.542326,2398.974058
0.972336,3710,2055340,0,0,1.543301,2403.938259
0.972336,3720,2060880,0,0,1.543567,2410.002749
0.972336,3730,2066420,0,0,1.544245,2415.419826
0.972336,3740,2071960,0,0,1.545014,2420.690189
0.972336,3750,2077500,0,0,1.545029,2427.139026
0.972336,3760,2083040,0,0,1.545938,2432.180685
0.972336,3770,2088580,0,0,1.545951,2438.627813
0.972336,3780,2094120,0,0,1.546374,2444.427555
0.972336,3790,2099660,0,0,1.645692,2302.982087
0.972336,3800,2105200,0,0,1.645706,2309.039824
0.972336,3810,2110740,0,0,1.646356,2314.201975
0.972336,3820,2116280,0,0,1.64637,2320.255835
0.972336,3830,2121820,0,0,1.646383,2326.311275
0.972336,3840,2127360,0,0,1.64729,2331.10106
0.972336,3850,2132900,0,0,1.647707,2336.579817
0.972336,3860,2138440,0,0,1.648892,2340.966377
0.972336,3870,2143980,0,0,1.649033,2346.829492
0.972336,3880,2149520,0,0,1.649949,2351.588411
0.972336,3890,2155060,0,0,1.650857,2356.351583
0.972336,3900,2160600,0,0,1.651628,2361.306175
0.972336,3910,2166140,0,0,1.652807,2365.67178
0.972336,3920,2171680,0,0,1.654303,2369.578581
0.972336,3930,2177220,0,0,1.654937,2374.713054
0.972336,3940,2182760,0,0,1.655899,2379.371761
0.972336,3950,2188300,0,0,1.658522,2381.638064
0.972336,3960,2193840,0,0,1.659202,2386.68902
0.972336,3970,2199380,0,0,1.660855,2390.334676
0.972336,3980,2204920,0,0,1.66103,2396.103888
0.972336,3990,2210460,0,0,1.665174,2396.146664
0.972336,4000,2216000,0,0,1.665611,2401.521082
0.972336,4010,2221540,0,0,1.666882,2405.689818
0.972336,4020,2227080,0,0,1.666937,2411.609019
0.972336,4030,2232620,0,0,1.667604,2416.640925
0.972336,4040,2238160,0,0,1.668544,2421.2726
0.972336,4050,2243700,0,0,1.670497,2424.428265
0.972336,4060,2249240,0,0,1.67171,2428.650882
0.972336,4070,2254780,0,0,1.671825,2434.465429
0.972336,4080,2260320,0,0,1.672491,2439.474903
0.972336,4090,2265860,0,0,1.756709,2328.217323
0.972336,4100,2271400,0,0,1.756723,2333.890781
0.972336,4110,2276940,0,0,1.757392,2338.692884
0.972336,4120,2282480,0,0,1.757781,2343.864186
0.972336,4130,2288020,0,0,1.758524,2348.560258
0.972336,4140,2293560,0,0,1.759423,2353.044766
0.972336,4150,2299100,0,0,1.759953,2358.017486
0.972336,4160,2304640,0,0,1.761529,2361.584459
0.972336,4170,2310180,0,0,1.761751,2366.963408
0.972336,4180,2315720,0,0,1.762491,2371.643333
0.972336,4190,2321260,0,0,1.763385,2376.112097
0.972336,4200,2326800,0,0,1.767159,2376.695533
0.972336,4210,2332340,0,0,1.768471,2380.588163
0.972336,4221,2338434,0,0,1.768766,2386.409607
0.972336,4231,2343974,0,0,1.769503,2391.067357
0.972336,4241,2349514,0,0,1.770278,2395.669283
0.972336,4251,2355054,0,0,1.772634,2398.126784
0.972336,4261,2360594,0,0,1.773817,2402.164288
0.972336,4271,2366134,0,0,1.774414,2406.991421
0.972336,4281,2371674,0,0,1.775144,2411.635202
0.972336,4291,2377214,0,0,1.775921,2416.211261
0.972336,4301,2382754,0,0,1.776626,2420.881428
0.972336,4311,2388294,0,0,1.778102,2424.49544
0.972336,4321,2393834,0,0,1.778402,2429.70892
0.972336,4331,2399374,0,0,1.779295,2434.109857
0.972336,4341,2404914,0,0,1.780016,2438.742525
0.972336,4351,2410454,0,0,1.780617,2443.535351
0.972336,4361,2415994,0,0,1.781795,2447.532136
0.972336,4371,2421534,0,0,1.78426,2449.755688
0.972336,4381,2427074,0,0,1.786142,2452.772032
0.972336,4391,2432614,0,0,1.866429,2352.620854
0.972336,4401,2438154,0,0,1.866441,2357.963016
0.972336,4411,2443694,0,0,1.867052,2362.547918
0.972336,4421,2449234,0,0,1.869035,2365.391759
0.972336,4431,2454774,0,0,1.874379,2363.982451
0.972336,4441,2460314,0,0,1.875053,2368.466474
0.972336,4451,2465854,0,0,1.875066,2373.782755
0.972336,4461,2471394,0,0,1.875703,2378.308775
0.972336,4471,2476934,0,0,1.875715,2383.62375
0.972336,4481,2482474,0,0,1.876227,2388.304189
0.972336,4491,2488014,0,0,1.877442,2392.085002
0.972336,4501,2493554,0,0,1.878182,2396.465845
0.972336,4511,2499094,0,0,1.879402,2400.231053
0.972336,4521,2504634,0,0,1.879801,2405.042376
0.972336,4531,2510174,0,0,1.886959,2401.218251
0.972336,4541,2515714,0,0,1.887649,2405.638141
0.972336,4551,2521254,0,0,1.887662,2410.918988
0.972336,4561,2526794,0,0,1.89958,2401.056471
0.972336,4571,2532334,0,0,1.899602,2406.293609
0.972336,4581,2537874,0,0,1.902501,2407.883264
0.972336,4591,2543414,0,0,1.903176,2412.283077
0.972336,4601,2548954,0,0,1.903192,2417.518069
0.972336,4611,2554494,0,0,1.903834,2421.954722
0.972336,4621,2560034,0,0,1.903848,2427.189651
0.972336,4631,2565574,0,0,1.904336,2431.818177
0.972336,4641,2571114,0,0,1.905435,2435.664798
0.972336,4651,2576654,0,0,1.906244,2439.876787
0.972336,4661,2582194,0,0,1.907693,2443.265359
0.972336,4671,2587734,0,0,1.907854,2448.300448
0.972336,4681,2593274,0,0,1.910381,2450.296157
0.972336,4691,2598814,0,0,1.911026,2454.702036
0.972336,4701,2604354,0,0,1.911609,2459.185298
0.972336,4711,2609894,0,0,1.912742,2462.956451
0.972336,4721,2615434,0,0,1.912929,2467.943679
0.972336,4730,2620420,0,0,1.920105,2463.406974
0.972336,4740,2625960,0,0,2.030328,2334.598113
0.972336,4750,2631500,0,0,2.030342,2339.507217
0.972336,4760,2637040,0,0,2.030355,2344.417629
0.972336,4770,2642580,0,0,2.031011,2348.583909
0.972336,4780,2648120,0,0,2.031132,2353.367778
0.972336,4790,2653660,0,0,2.032304,2356.93135
0.972336,4800,2659200,0,0,2.032562,2361.552113
0.972336,4810,2664740,0,0,2.036173,2362.274596
0.972336,4820,2670280,0,0,2.037111,2366.095856
0.972336,4830,2675820,0,0,2.038692,2369.165838
0.972336,4840,2681360,0,0,2.040292,2372.209994
0.972336,4850,2686900,0,0,2.041676,2375.49957
0.972336,4860,2692440,0,0,2.042417,2379.533881
0.972336,4870,2697980,0,0,2.04338,2383.305787
0.972336,4880,2703520,0,0,2.043897,2387.595675
0.972336,4890,2709060,0,0,2.045126,2391.051047
0.972336,4900,2714600,0,0,2.045375,2395.648592
0.972336,4910,2720140,0,0,2.046491,2399.228278
0.972336,4920,2725680,0,0,2.047313,2403.149634
0.972336,4930,2731220,0,0,2.047966,2407.266803
0.972336,4940,2736760,0,0,2.049193,2410.704642
0.972336,4950,2742300,0,0,2.049442,2415.291234
0.972336,4960,2747840,0,0,2.051355,2417.914429
0.972336,4970,2753380,0,0,2.052417,2421.535429
0.972336,4980,2758920,0,0,2.053337,2425.32023
0.972336,4990,2764460,0,0,2.054524,2428.785926
0.972336,5000,2770000,0,0,2.054797,2433.330475
0.972336,5010,2775540,0,0,2.055526,2437.332321
0.972336,5020,2781080,0,0,2.147625,2337.465579
0.972336,5030,2786620,0,0,2.147653,2342.091464
0.972336,5040,2792160,0,0,2.14851,2345.811511
0.972336,5050,2797700,0,0,2.148545,2350.42834
0.972336,5060,2803240,0,0,2.148749,2354.85897
0.972336,5070,2808780,0,0,2.149942,2358.203499
0.972336,5080,2814320,0,0,2.152606,2359.92997
0.972336,5090,2819860,0,0,2.153261,2363.856292
0.972336,5100,2825400,0,0,2.156532,2364.90831
0.972336,5110,2830940,0,0,2.156579,2369.492993
0.972336,5120,2836480,0,0,2.159619,2370.788711
0.972336,5130,2842020,0,0,2.1597,2375.329474
0.972336,5140,2847560,0,0,2.160351,2379.243223
0.972336,5150,2853100,0,0,2.160364,2383.857895
0.972336,5160,2858640,0,0,2.160377,2388.47172
0.972336,5170,2864180,0,0,2.160987,2392.425423
0.972336,5180,2869720,0,0,2.165668,2391.871951
0.972336,5190,2875260,0,0,2.166374,2395.708519
0.972336,5200,2880800,0,0,2.166387,2400.310263
0.972336,5210,2886340,0,0,2.166399,2404.911952
0.972336,5220,2891880,0,0,2.167906,2407.853161
0.972336,5230,2897420,0,0,2.16862,2411.672347
0.972336,5240,2902960,0,0,2.170008,2414.737173
0.972336,5250,2908500,0,0,2.1703,2419.020139
0.972336,5260,2914040,0,0,2.17104,2422.802442
0.972336,5270,2919580,0,0,2.171908,2426.437529
0.972336,5278,2924012,0,0,2.177231,2424.179989
0.972336,5288,2929552,0,0,2.177342,2428.649578
0.972336,5298,2935092,0,0,2.266992,2337.017661
0.972336,5308,2940632,0,0,2.267004,2341.415742
0.972336,5318,2946172,0,0,2.267615,2345.194953
0.972336,5328,2951712,0,0,2.267628,2349.591285
0.972336,5338,2957252,0,0,2.268166,2353.443694
0.972336,5348,2962792,0,0,2.269654,2356.306502
0.972336,5358,2968332,0,0,2.271222,2359.082596
0.972336,5368,2973872,0,0,2.272199,2362.469468
0.972336,5378,2979412,0,0,2.272212,2366.857081
0.972336,5388,2984952,0,0,2.272348,2371.11527
0.972336,5398,2990492,0,0,2.273046,2374.787441
0.972336,5408,2996032,0,0,2.27309,2379.140409
0.972336,5418,3001572,0,0,2.274357,2382.211929
0.972336,5428,3007112,0,0,2.27437,2386.595266
0.972336,5438,3012652,0,0,2.274578,2390.773547
0.972336,5448,3018192,0,0,2.27939,2390.113293
0.972336,5458,3023732,0,0,2.279402,2394.487408
0.972336,5468,3029272,0,0,2.280001,2398.244139
0.972336,5478,3034812,0,0,2.292835,2389.182451
0.972336,5488,3040352,0,0,2.292951,2393.422164
0.972336,5498,3045892,0,0,2.293659,2397.042858
0.972336,5508,3051432,0,0,2.293672,2401.389473
0.972336,5518,3056972,0,0,2.29428,2405.112039
0.972336,5528,3062512,0,0,2.294292,2409.457935
0.972336,5538,3068052,0,0,2.298893,2408.985319
0.972336,5548,3073592,0,0,2.299573,2412.621379
0.972336,5558,3079132,0,0,2.299586,2416.956981
0.972336,5568,3084672,0,0,2.377977,2341.485931
0.972336,5578,3090212,0,0,2.377991,2345.67731
0.972336,5588,3095752,0,0,2.378005,2349.868875
0.972336,5598,3101292,0,0,2.381197,2350.918491
0.972336,5608,3106832,0,0,2.381618,2354.701933
0.972336,5618,3112372,0,0,2.384867,2355.686732
0.972336,5628,3117912,0,0,2.388918,2355.878344
0.972336,5638,3123452,0,0,2.388938,2360.044083
0.972336,5648,3128992,0,0,2.38958,2363.595737
0.972336,5658,3134532,0,0,2.389593,2367.767344
0.972336,5668,3140072,0,0,2.390232,2371.318318
0.972336,5678,3145612,0,0,2.390245,2375.488981
0.972336,5688,3151152,0,0,2.403671,2366.380398
0.972336,5698,3156692,0,0,2.40434,2369.881573
0.972336,5708,3162232,0,0,2.404472,2373.909601
0.972336,5718,3167772,0,0,2.405471,2377.081395
0.972336,5728,3173312,0,0,2.411711,2375.077771
0.972336,5738,3178852,0,0,2.411734,2379.20092
0.972336,5748,3184392,0,0,2.416044,2379.095279
0.972336,5758,3189932,0,0,2.419017,2380.305409
0.972336,5768,3195472,0,0,2.419705,2383.761507
0.972336,5778,3201012,0,0,2.419719,2387.880595
0.972336,5788,3206552,0,0,2.419732,2392.000344
0.972336,5798,3212092,0,0,2.420368,2395.503065
0.972336,5808,3217632,0,0,2.420381,2399.62214
0.972336,5818,3223172,0,0,2.421563,2402.580335
0.972336,5828,3228712,0,0,2.421577,2406.696392
0.972336,5838,3234252,0,0,2.421798,2410.605683
0.972336,5848,3239792,0,0,2.422594,2413.941825
0.972336,5858,3245332,0,0,2.422607,2418.056544
0.972336,5868,3250872,0,0,2.423562,2421.230005
0.972336,5878,3256412,0,0,2.423574,2425.34328
0.972336,5888,3261952,0,0,2.425521,2427.51956
0.972336,5898,3267492,0,0,2.426317,2430.844559
0.972336,5908,3273032,0,0,2.426501,2434.78133
0.972336,5918,3278572,0,0,2.427457,2437.942163
0.972336,5928,3284112,0,0,2.42747,2442.048509
0.972336,5938,3289652,0,0,2.428059,2445.574738
0.972336,5948,3295192,0,0,2.428859,2448.886258
0.972336,5958,3300732,0,0,2.428889,2452.973078
0.972336,5968,3306272,0,0,2.539617,2349.960587
0.972336,5978,3311812,0,0,2.53963,2353.885813
0.972336,5988,3317352,0,0,2.539644,2357.810998
0.972336,5998,3322892,0,0,2.540328,2361.112399
0.972336,6000,3324000,0,0,2.574717,2330.353159
