marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms,veredicto_ia_es_amenaza,veredicto_ia_confianza
1788739283.125587,208.103.161.17,192.168.18.12,443,61917,6,4.494503,1,0,60,0,0.222494,55,0,13.349641,0.000000,4.494503,4.494503,0.000000,0.000000,1,1,7,708,1,112,0,ninguno,0,,0.000000,0.131100,0,0.000000
1788739283.125843,192.168.18.12,32.185.56.41,55739,443,6,0.001000,1,0,66,0,1000.000000,128,0,66000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,66,0,0,0,ninguno,0,,0.000000,0.192900,0,0.000000
1788739283.126023,32.185.56.41,192.168.18.12,443,55739,6,0.145933,1,0,66,0,6.852475,241,0,452.263349,0.000000,0.145933,0.145933,0.000000,0.000000,1,1,1,66,1,66,0,ninguno,0,,0.000000,0.123500,0,0.000000
1788739283.126196,192.168.18.12,32.185.56.41,55739,443,6,0.148219,1,0,60,0,6.746790,128,0,404.807407,0.000000,0.148219,0.148219,0.000000,0.000000,1,1,2,126,1,66,0,ninguno,0,,0.000000,0.118400,0,0.000000
1788739283.126367,192.168.18.12,32.185.56.41,55739,443,6,0.150976,1,0,1514,0,6.623551,128,0,10028.056073,0.000000,0.150976,0.150976,0.000000,0.000000,1,1,3,1640,1,66,0,ninguno,0,,0.000000,0.118900,0,0.000000
1788739283.126533,192.168.18.12,32.185.56.41,55739,443,6,0.150978,1,0,581,0,6.623478,128,0,3848.240538,0.000000,0.150978,0.150978,0.000000,0.000000,1,1,4,2221,1,66,0,ninguno,0,,0.000000,0.111900,0,0.000000
1788739283.126705,32.185.56.41,192.168.18.12,443,55739,6,0.296443,1,0,66,0,3.373330,241,0,222.639776,0.000000,0.296443,0.296443,0.000000,0.000000,1,1,4,2221,2,132,0,ninguno,0,,0.000000,0.118500,0,0.000000
1788739283.126872,32.185.56.41,192.168.18.12,443,55739,6,0.296445,1,0,60,0,3.373308,241,0,202.398494,0.000000,0.296445,0.296445,0.000000,0.000000,1,1,4,2221,3,192,0,ninguno,0,,0.000000,0.114200,0,0.000000
1788739283.127038,32.185.56.41,192.168.18.12,443,55739,6,0.296453,1,0,301,0,3.373219,241,0,1015.338833,0.000000,0.296453,0.296453,0.000000,0.000000,1,1,4,2221,4,493,0,ninguno,0,,0.000000,0.111200,0,0.000000
1788739283.127201,32.185.56.41,192.168.18.12,443,55739,6,0.296463,1,0,2974,0,3.373105,241,0,10031.613606,0.000000,0.296463,0.296463,0.000000,0.000000,1,1,4,2221,5,3467,0,ninguno,0,,0.000000,0.110200,0,0.000000
1788739283.127364,192.168.18.12,32.185.56.41,55739,443,6,0.389625,1,0,66,0,2.566573,128,0,169.393824,0.000000,0.389625,0.389625,0.000000,0.000000,1,1,5,2287,5,3467,0,ninguno,0,,0.000000,0.110000,0,0.000000
1788739283.127528,192.168.18.12,32.185.56.41,55739,443,6,0.389910,1,0,66,0,2.564695,128,0,169.269839,0.000000,0.389910,0.389910,0.000000,0.000000,1,1,6,2353,5,3467,0,ninguno,0,,0.000000,0.111000,0,0.000000
1788739283.127689,192.168.18.12,32.185.56.41,55739,443,6,0.390507,1,0,60,0,2.560774,128,0,153.646420,0.000000,0.390507,0.390507,0.000000,0.000000,1,1,7,2413,5,3467,0,ninguno,0,,0.000000,0.109100,0,0.000000
1788739283.127853,192.168.18.12,32.185.56.41,55739,443,6,0.391416,1,0,118,0,2.554825,128,0,301.469297,0.000000,0.391416,0.391416,0.000000,0.000000,1,1,8,2531,5,3467,0,ninguno,0,,0.000000,0.112200,0,0.000000
1788739283.128017,192.168.18.12,32.185.56.41,55739,443,6,0.391715,1,0,146,0,2.552876,128,0,372.719915,0.000000,0.391715,0.391715,0.000000,0.000000,1,1,9,2677,5,3467,0,ninguno,0,,0.000000,0.109900,0,0.000000
1788739284.601133,192.168.18.12,32.185.56.41,55739,443,6,0.393220,1,0,703,0,2.543108,128,0,1787.804587,0.000000,0.393220,0.393220,0.000000,0.000000,1,1,10,3380,5,3467,0,ninguno,0,,0.000000,0.382200,0,0.000000
1788739284.601410,192.168.18.12,32.185.56.41,55739,443,6,0.393355,1,0,1514,0,2.542230,128,0,3848.936908,0.000000,0.393355,0.393355,0.000000,0.000000,1,1,11,4894,5,3467,0,ninguno,0,,0.000000,0.118700,0,0.000000
1788739284.601590,192.168.18.12,32.185.56.41,55739,443,6,0.393536,1,0,2733,0,2.541063,128,0,6944.725182,0.000000,0.393536,0.393536,0.000000,0.000000,1,1,12,7627,5,3467,0,ninguno,0,,0.000000,0.113500,0,0.000000
1788739284.601884,32.185.56.41,192.168.18.12,443,55739,6,0.537709,1,0,60,0,1.859744,241,0,111.584618,0.000000,0.537709,0.537709,0.000000,0.000000,1,1,12,7627,6,3527,0,ninguno,0,,0.000000,0.239400,0,0.000000
1788739284.602057,32.185.56.41,192.168.18.12,443,55739,6,0.537710,1,0,233,0,1.859737,241,0,433.318730,0.000000,0.537710,0.537710,0.000000,0.000000,1,1,12,7627,7,3760,0,ninguno,0,,0.000000,0.112900,0,0.000000
1788739284.602229,32.185.56.41,192.168.18.12,443,55739,6,0.537719,1,0,125,0,1.859707,241,0,232.463316,0.000000,0.537719,0.537719,0.000000,0.000000,1,1,12,7627,8,3885,0,ninguno,0,,0.000000,0.117500,0,0.000000
1788739284.602398,32.185.56.41,192.168.18.12,443,55739,6,0.540212,1,0,60,0,1.851125,241,0,111.067524,0.000000,0.540212,0.540212,0.000000,0.000000,1,1,12,7627,9,3945,0,ninguno,0,,0.000000,0.114400,0,0.000000
1788739284.602570,32.185.56.41,192.168.18.12,443,55739,6,0.540215,1,0,60,0,1.851116,241,0,111.066936,0.000000,0.540215,0.540215,0.000000,0.000000,1,1,12,7627,10,4005,0,ninguno,0,,0.000000,0.116200,0,0.000000
1788739284.602739,32.185.56.41,192.168.18.12,443,55739,6,0.540978,1,0,1323,0,1.848503,241,0,2445.569926,0.000000,0.540978,0.540978,0.000000,0.000000,1,1,12,7627,11,5328,0,ninguno,0,,0.000000,0.114500,0,0.000000
1788739284.602911,32.185.56.41,192.168.18.12,443,55739,6,0.540981,1,0,85,0,1.848493,241,0,157.121884,0.000000,0.540981,0.540981,0.000000,0.000000,1,1,12,7627,12,5413,0,ninguno,0,,0.000000,0.117000,0,0.000000
1788739284.603085,192.168.18.12,32.185.56.41,55739,443,6,0.592434,1,0,60,0,1.687951,128,0,101.277035,0.000000,0.592434,0.592434,0.000000,0.000000,1,1,13,7687,12,5413,0,ninguno,0,,0.000000,0.117400,0,0.000000
1788739284.603259,192.168.18.12,32.185.56.41,55739,443,6,0.595780,1,0,60,0,1.678473,128,0,100.708373,0.000000,0.595780,0.595780,0.000000,0.000000,1,1,14,7747,12,5413,0,ninguno,0,,0.000000,0.118800,0,0.000000
1788739284.603427,192.168.18.12,32.185.56.41,55739,443,6,0.596572,1,0,85,0,1.676243,128,0,142.480668,0.000000,0.596572,0.596572,0.000000,0.000000,1,1,15,7832,12,5413,0,ninguno,0,,0.000000,0.111800,0,0.000000
1788739284.603594,32.185.56.41,192.168.18.12,443,55739,6,0.783472,1,0,60,0,1.276370,241,0,76.582205,0.000000,0.783472,0.783472,0.000000,0.000000,1,1,15,7832,13,5473,0,ninguno,0,,0.000000,0.109800,0,0.000000
1788739284.603762,192.168.18.12,32.185.56.41,55739,443,6,1.227388,1,0,116,0,0.814738,128,0,94.509612,0.000000,1.227388,1.227388,0.000000,0.000000,1,1,16,7948,13,5473,0,ninguno,0,,0.000000,0.114800,0,0.000000
1788739284.603934,192.168.18.12,32.185.56.41,55739,443,6,1.227497,1,0,1417,0,0.814666,128,0,1154.381769,0.000000,1.227497,1.227497,0.000000,0.000000,1,1,17,9365,13,5473,0,ninguno,0,,0.000000,0.119200,0,0.000000
1788739284.604108,32.185.56.41,192.168.18.12,443,55739,6,1.372633,1,0,60,0,0.728527,241,0,43.711612,0.000000,1.372633,1.372633,0.000000,0.000000,1,1,17,9365,14,5533,0,ninguno,0,,0.000000,0.120000,0,0.000000
1788739284.604274,32.185.56.41,192.168.18.12,443,55739,6,1.372635,1,0,60,0,0.728526,241,0,43.711559,0.000000,1.372635,1.372635,0.000000,0.000000,1,1,17,9365,15,5593,0,ninguno,0,,0.000000,0.112500,0,0.000000
1788739284.604446,32.185.56.41,192.168.18.12,443,55739,6,1.373376,1,0,128,0,0.728133,241,0,93.201011,0.000000,1.373376,1.373376,0.000000,0.000000,1,1,17,9365,16,5721,0,ninguno,0,,0.000000,0.119100,0,0.000000
1788739284.604614,192.168.18.12,32.185.56.41,55739,443,6,1.465395,1,0,60,0,0.682410,128,0,40.944586,0.000000,1.465395,1.465395,0.000000,0.000000,1,1,18,9425,16,5721,0,ninguno,0,,0.000000,0.115900,0,0.000000
1788739284.604777,192.168.18.12,32.185.56.41,55739,443,6,1.636791,1,0,116,0,0.610952,128,0,70.870380,0.000000,1.636791,1.636791,0.000000,0.000000,1,1,19,9541,16,5721,0,ninguno,0,,0.000000,0.109600,0,0.000000
1788739284.604958,192.168.18.12,32.185.56.41,55739,443,6,1.636892,1,0,1426,0,0.610914,128,0,871.163367,0.000000,1.636892,1.636892,0.000000,0.000000,1,1,20,10967,16,5721,0,ninguno,0,,0.000000,0.112800,0,0.000000
1788739284.605140,32.185.56.41,192.168.18.12,443,55739,6,1.782289,1,0,60,0,0.561076,241,0,33.664578,0.000000,1.782289,1.782289,0.000000,0.000000,1,1,20,10967,17,5781,0,ninguno,0,,0.000000,0.125800,0,0.000000
1788739284.605308,32.185.56.41,192.168.18.12,443,55739,6,1.782904,1,0,128,0,0.560883,241,0,71.792989,0.000000,1.782904,1.782904,0.000000,0.000000,1,1,20,10967,18,5909,0,ninguno,0,,0.000000,0.113400,0,0.000000
1788739284.605489,192.168.18.12,32.185.56.41,55739,443,6,1.870219,1,0,60,0,0.534697,128,0,32.081796,0.000000,1.870219,1.870219,0.000000,0.000000,1,1,21,11027,18,5909,0,ninguno,0,,0.000000,0.126500,0,0.000000
1788739286.473149,192.168.18.12,32.185.56.41,55739,443,6,2.139837,1,0,116,0,0.467325,128,0,54.209730,0.000000,2.139837,2.139837,0.000000,0.000000,1,1,22,11143,18,5909,0,ninguno,0,,0.000000,0.408300,0,0.000000
1788739286.473371,192.168.18.12,32.185.56.41,55739,443,6,2.140297,1,0,1428,0,0.467225,128,0,667.197143,0.000000,2.140297,2.140297,0.000000,0.000000,1,1,23,12571,18,5909,0,ninguno,0,,0.000000,0.114700,0,0.000000
1788739286.473704,192.168.18.3,224.0.0.251,5353,5353,17,0.001000,1,0,184,0,1000.000000,255,0,184000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,184,0,0,0,ninguno,0,,0.000000,0.275900,0,0.000000
